SampleID,CM1,ADT-1,ADT-2,PAL-1,PAL-2,PAL-3,PAL-4,PAL-5,GS2,NADH-GOGAT,C4H,4CL-1,4CL-2,4CL-3,HCT-1,HCT-2,HCT-3,HCT-4,C3H-1,C3H-2,C3H-3,CPR,CCoAOMT-1,CCoAOMT-2,CCoAOMT-3,CCoAOMT-4,CCoAOMT-5,SAMSyn-1,SAMSyn-2,SAMSyn-3,SAMSyn-4,ALS-1,ALS-2,IPMI,BCAT-1,BCAT-2,BCKDH-E1a-1,BCKDH-E1a-2,BCKDH-E1a-3,BCKDH-E1a-4,BCKDH-E3-1,BCKDH-E3-2,BCKDH-E3-3,PDH-E1a,PDH-E1b,PDH-E3,BCCP,KasI-1,KasI-2,KasI-3,KasI-4,KasI-5,KasIII,KR-1,KR-2,DH,ENR,ACL-1,ACL-2,ACS1-1,ACS1-2,ACS2,FatA,CS-1,CS-2,CS-3,CS-4,CS-5,CS-6,CS-7,MYB108,MYB31p-1,MYB31p-2,MYB37,MYB48,Capsaicinoids content (mg/kg DW)
pep260,1.079305902,0.60164067,0.841104928,0.89293155,0.851135813,0.772483255,0.653171459,0.970083244,0.892458675,0.829773066,1.03844792,1.26231302,0.793962508,0.978240906,0.93291003,0.707258514,0.766029771,0.798871725,0.748474008,1.130085117,0.989120453,0.842781692,0.803534225,1.031144631,0.932647322,1.063605088,1.199834151,0.926346894,1.037844833,0.819028299,0.761247339,0.660158356,1.24221013,0.959426428,0.79199905,0.875400916,1.254717326,0.994266107,1.024475269,0.915206923,0.933868344,0.884526029,0.643677413,0.852433363,0.927416002,1.043726071,0.87245173,0.758876111,0.852769173,1.083935278,0.970207745,0.0,1.130963477,1.160610671,1.261136544,1.040677513,0.91891682,1.125082239,1.035705474,0.877326681,1.137207937,0.863651005,0.897909299,0.960535514,1.091432742,1.329566326,1.421262918,1.000340378,1.123410044,0.952003207,0.995302092,0.830370441,1.052685563,0.944125387,0.866009668,1
pep262,1.17422534,0.764060197,0.513711267,1.099032229,0.977173044,0.765890083,0.824531652,0.990366687,0.92396342,0.931829885,1.097389683,1.112643168,0.758484418,0.98885732,0.676347332,0.744298144,0.774090384,0.765248158,0.830039954,1.23931457,1.216993696,1.005513629,1.256592382,0.909562284,0.901269644,1.013628696,0.980005327,0.920980201,1.094202255,0.87579153,0.759081062,0.868299743,1.14546746,0.670699636,0.791813016,0.926991033,0.923919027,0.912225872,1.139296813,0.961155998,0.902059842,0.826786824,0.809049099,0.815574003,0.935043949,1.041489834,1.252659149,0.914862825,0.832646719,1.128083104,0.988289088,1.437077155,1.096528456,0.93212288,1.150244162,1.090712954,0.915404422,1.231430347,1.027532629,0.834134778,0.954124123,0.802943266,0.99721211,0.917144633,1.119018024,1.410583326,1.033792063,1.027088698,0.894095712,1.037814082,1.128775637,0.877445618,1.070620616,0.960783095,0.986575513,0
pep237,1.367802003,0.741229216,0.34991757,0.918733757,0.743918295,0.710117936,0.875874782,0.899053438,0.89773107,0.753949288,1.129273743,1.283757996,0.892150202,0.861221044,0.972052901,0.828583103,0.753490022,1.185446667,0.761563593,1.06987329,1.284030388,0.773849738,0.941252021,0.911228725,0.994941745,1.099361304,1.059251587,1.000522612,1.196768354,0.970971252,0.403629465,0.852795898,1.00051311,0.493279678,0.774396105,0.869814061,1.20910676,0.930343673,1.328997233,0.914633625,0.824980244,0.908110471,0.746038835,0.948394392,1.210487724,1.056977431,0.940400004,0.751299801,0.976064348,1.186229002,0.986104842,1.061104486,1.219966014,1.23834297,1.167559067,1.198336192,1.113805997,1.207740049,1.087129005,0.947151208,1.056296451,0.6197424,1.021862623,1.13593626,0.922059473,1.094070249,1.93333365,1.274605942,1.272848064,0.792221942,0.890156356,0.939484641,1.459433393,1.033678416,1.068842318,1
pep236,0.949015663,0.491484246,0.968376045,0.949042011,0.765759729,0.974082957,1.018702262,0.860596261,0.988437067,0.946084957,0.974912944,1.205361982,0.99798252,1.054615682,0.772897859,0.88449822,0.92044757,0.846298442,0.908925957,1.102351331,0.926580853,0.84689129,1.214404412,0.912527359,0.937801851,0.904614334,1.045457077,0.823621703,1.088621209,1.085999503,0.772960138,1.055202541,0.649120758,0.903469359,0.925540076,1.121527273,1.001439004,1.176213018,1.241891006,1.173222429,0.899334992,0.826427851,0.639595666,0.874272489,0.9993826,1.135294523,1.046063099,1.024160057,1.001991131,0.951561915,0.951418194,1.00294927,1.074519808,0.79546561,0.981439064,0.980265344,0.988383171,1.027823738,1.149121657,0.869184774,1.010222737,0.95427704,1.0363356,1.044689369,1.083596971,0.826272153,0.920785314,1.25102925,0.905920996,0.910565571,0.951474485,0.908487609,0.81300074,0.881702851,0.974997979,1
pep256,1.11336336,0.817336467,0.754077497,1.005857841,0.810538973,1.005127824,0.771215181,1.128954185,0.97514002,0.840947194,1.112016428,1.029950675,0.912446555,1.163057045,0.768794359,0.848000594,0.611235288,0.757933219,0.916379963,0.874991789,0.966728263,0.900878248,0.899038926,1.036479697,0.878242019,0.977136998,1.064028401,1.060432012,1.387580006,0.899473051,0.760914977,0.709360264,0.85250065,1.063159007,1.062917953,0.885686133,0.888000708,0.893250202,1.040369692,1.015782183,0.876121658,0.866377821,0.715530562,0.947988884,1.110302774,1.091885562,1.351718938,0.896715211,0.941642652,1.098396305,1.016445938,0.882178854,0.963427765,0.998694767,1.090490648,1.196096296,0.846450308,0.99091592,1.366981884,0.819793847,1.176046543,0.891381177,1.025083898,1.150730159,1.134914274,1.163685385,0.951558997,1.124375302,1.004290419,1.014335859,1.272570967,1.080949022,1.229889555,0.963313522,1.006100037,1
pep257,1.205591312,0.426406482,0.0,1.020315277,0.779090678,0.941914181,0.866481648,0.93430336,0.86327715,0.907702592,0.984595038,0.938574547,0.822655458,0.957944425,0.790909549,0.805327021,0.790113132,0.917299471,0.881277945,0.980714859,0.953105001,1.061911722,1.109700059,0.883077913,0.974103159,1.104430858,0.919637769,0.918721723,0.93257982,0.694055728,0.740668824,0.808028636,1.175772754,0.450521631,0.906807592,0.800891898,1.138167255,1.035775069,1.257685174,1.014228614,0.900014234,0.807596643,0.851134839,0.847806281,0.9368499,1.194160126,1.179273001,0.859251867,0.640911792,1.148424307,0.905734257,1.289309238,1.108537002,1.220921506,1.085631432,0.988539461,1.10124076,1.213644095,1.264774281,0.841288733,1.146718491,0.854061311,1.068167859,1.15999949,1.361507366,1.142531487,1.445457904,1.416514408,1.329938685,0.980583046,0.800157511,0.815325985,1.055404143,0.923365088,0.958465031,1
pep258,1.20539151,0.610126432,0.575755556,1.064211387,0.864840579,0.895467351,0.787456338,0.968060965,0.872915972,0.893570643,1.164215496,1.033993726,0.786128551,1.026450726,0.876932209,0.74745652,0.809933748,0.85544653,0.925798248,1.088730703,0.919022332,0.845305487,0.892320477,1.099625133,1.272639274,0.878895581,1.111122272,1.033016606,0.97548525,1.04690632,0.579311541,0.838168859,0.896733954,0.790432444,0.849605728,0.933459963,0.883840538,0.96021661,1.273168928,1.059745858,0.722747259,0.860118442,0.777785591,0.780856669,1.05063216,0.981512344,1.066503509,0.808760291,0.832672332,1.116007872,1.031902507,1.375930889,1.074959705,1.025135724,1.093908525,1.088191917,0.900671656,0.879879093,1.06771806,0.868013022,1.012579277,0.883225043,1.079836173,1.111414495,1.148864669,1.040285648,0.849679696,0.72737899,1.182077613,0.717653451,1.215500591,0.752974965,1.120719964,1.043783189,0.935916461,1
pep222,1.005910039,0.506650395,0.730025703,1.235275041,0.631940385,0.78512064,0.862188692,0.797169724,0.972013012,0.950963031,1.185169855,0.929339825,0.993232258,0.960436162,0.999381259,0.920892238,0.802428308,1.159209776,0.805486451,1.053206001,1.052088001,0.897664574,0.903095268,1.122436672,0.859312615,1.360425637,1.060457356,0.853985756,1.042623403,0.762289824,0.785989722,0.78986574,0.774422829,0.577401602,0.995897821,1.02442674,1.220378328,1.139452749,0.82479258,0.7120552,0.88005536,0.771593691,0.768426024,0.691138924,1.046503689,0.900502247,1.025042636,0.991851115,0.607035721,0.876162272,0.952544731,0.953580232,1.197159198,1.106561353,0.986569773,0.990386051,0.896310457,1.022334402,1.065932143,0.871033126,1.231764577,0.909831717,0.979871729,0.863328028,0.962157257,0.984820231,0.421436303,0.809537424,1.077979805,1.142313179,1.045367198,0.934696554,0.951725433,1.023088269,0.929065303,0
pep221,1.122872126,0.885928548,0.686022217,1.016730178,0.845777092,1.107576102,0.830676819,1.207659498,1.063823488,0.894245508,1.238374496,1.020106466,1.061482574,0.73922423,1.037735315,0.863512714,0.91137932,0.907302537,0.797053069,1.122029267,1.095547975,1.005345924,0.611067656,1.1230792,0.86066382,1.089036448,0.91431072,0.724923136,1.372236948,0.912485875,0.95052614,0.965107109,0.917750101,1.101706829,0.94699131,1.054158925,1.051682118,1.040124762,1.377468819,1.07776382,0.90315619,0.857766392,1.091621645,0.987249539,0.876362669,0.95252894,1.075903383,0.839098934,0.812085396,0.920243086,0.904785285,1.1038617,0.99782976,1.040100496,1.065622449,1.263349643,0.955427985,1.431222493,0.88613724,0.873609223,1.011166664,0.956684993,0.795142481,1.147371648,0.970662534,0.683673214,1.183695458,0.874110732,1.030071934,1.228289312,1.030010459,1.20359404,0.985788692,1.06919287,0.95944491,1
pep223,0.981640753,0.568192121,0.468233413,0.85962039,0.838779822,0.657638364,0.768047662,0.795299255,0.882714981,0.684790199,0.925084321,1.16288702,0.952680647,1.077604092,1.124853994,0.94094078,0.58002922,0.747356099,0.8213386,1.070189174,1.13051494,0.754221718,0.817801613,0.592449714,1.016088807,1.043469202,1.421146408,0.671901222,1.178797778,0.846851375,0.36450032,0.511749337,0.769222027,0.726669588,1.02610122,1.048165401,1.033570437,1.159851348,1.085234943,0.924056435,0.857259031,0.821930834,0.816718166,0.766729342,1.195735159,1.008479424,0.897423594,0.736325903,0.643345199,0.872891982,0.802082794,1.141311526,0.88670151,0.947461666,0.807128777,1.044365761,0.82013014,0.777190034,1.172173346,0.661737278,1.010396292,0.658056337,0.873690046,0.930607627,1.221875525,0.998643797,0.78234714,0.964166699,1.129831788,0.729015793,1.133221032,0.851070251,0.528070492,1.062216116,1.235831533,1
pep213,1.145987024,0.88726763,0.732128408,0.944407629,0.779341106,0.96097926,0.889595518,0.898909131,0.910832207,0.942695492,0.956444159,0.800678873,0.847751299,0.979903532,0.820284906,0.795777622,0.662694027,1.01182045,0.781785542,1.029263621,1.066908979,0.896733892,0.925437974,0.858793552,1.103864324,1.030285746,0.936112015,0.964921301,1.0637013,0.830519567,0.912372099,0.727598465,0.897864315,0.526997876,0.935374558,0.873139405,1.045022503,0.957158925,1.14054119,0.858576956,1.108041527,0.811907811,0.811726283,0.706387561,0.875438413,0.998859779,1.155259381,0.998158421,0.876269728,0.936563772,0.91290018,1.290198479,1.027461752,0.986881007,0.962238609,0.932270021,0.944915082,0.788041031,1.011918434,0.884713864,1.115096357,0.897085602,0.910976604,0.944329242,0.947772082,0.916198622,0.600973546,0.933338559,0.937094947,0.987812368,0.793806602,0.997089883,1.116695039,1.126699696,1.005209126,1
pep231,1.01502312,0.924095368,0.652228339,0.990145392,0.787989156,0.799549539,0.702130641,0.795474088,0.956228455,0.892247698,1.075480644,1.20603779,1.007408924,1.100620004,1.065346307,0.844084779,0.696595018,1.076814654,0.707826552,1.007725364,0.971881869,0.836694986,0.994832005,1.091623195,1.187713254,0.993023336,1.190122744,1.041944262,1.110516494,0.997800952,0.663637741,0.834857362,0.91728468,0.790594094,0.873368876,0.907968329,0.755029811,1.097300492,0.882372924,0.922482147,0.935570954,0.932943265,0.821051913,0.932787113,1.071530321,1.08818993,1.107331417,1.082409221,0.558821811,1.01233235,0.885801019,1.014197896,0.895645803,1.053133397,1.174476569,1.135841995,1.000099792,1.04896591,1.028131575,0.792950845,1.313616878,0.880972731,1.020417069,1.038138715,1.011283757,1.439716983,1.040000124,0.869377188,1.308870285,0.87583214,1.141395198,1.176792989,0.881453595,1.101354227,1.11849987,1
pep265,0.933818678,0.655385865,0.605763687,0.925861189,1.155732649,0.994060809,1.049214619,0.76672441,1.146724735,0.979486163,0.971342769,0.984970993,0.995207436,0.881027024,0.996404765,0.791222192,0.818827047,1.014771601,1.060942197,0.949838959,1.332336643,0.825191998,0.84377724,1.251308319,1.012480946,1.100026326,1.192143913,0.837564392,0.904206575,1.03829956,0.908260071,0.992070462,1.284534508,1.048599704,0.768277947,1.037714546,1.008392349,1.06147521,1.178390887,0.931069113,0.905748412,0.933420869,1.00842355,0.862101175,1.067252547,1.00252271,1.079614541,0.965152022,0.928379349,1.022404082,1.085857289,1.009932886,1.078617417,1.076720672,1.059694168,0.918421113,1.238692819,0.91029592,0.911246242,0.811834181,0.931624226,0.924359654,0.885243025,0.931574825,1.020589239,0.944317728,0.954750475,1.096076832,1.043068073,0.806901864,1.263293303,0.967787185,0.794547671,0.922548711,1.083691438,1
pep263,0.974439949,0.268819528,0.426020139,1.057254039,0.70107229,0.749420637,0.865431145,0.810013034,0.780190705,0.888733295,0.847320295,1.090528727,0.833247124,1.102616239,0.819900496,0.807414831,0.782426486,0.692603886,0.621096316,1.058193271,1.00622922,0.936566085,0.855987776,0.82533341,0.584086818,0.762837026,0.879087447,1.23152758,0.856743246,0.866084524,0.226339682,0.69502343,0.777517636,0.349280432,0.72172179,1.03721538,0.994727027,0.849824915,1.1466938,1.05336269,0.913345607,0.880976121,1.014343711,0.964938729,0.996804568,1.014467921,1.223031951,0.895261981,0.935985871,1.051371926,1.067054724,1.488046907,0.962515781,0.976548117,0.952272704,1.122923735,0.986809911,1.128440024,1.251879315,0.758639406,0.930352178,0.784493818,1.049360743,1.14855525,1.196025618,1.36714116,0.609005401,0.61367604,1.163921567,0.91957823,0.932785334,0.72708154,1.005740888,0.928186159,0.80901595,1
pep264,1.043070515,0.758042311,0.745625755,1.173600887,0.639839267,1.035616198,0.971686277,0.995786793,1.019422392,0.94332481,1.209723484,1.000800689,1.040454773,0.956513096,1.09430994,0.869279434,0.793249163,0.591857388,0.840764561,1.079700293,1.339416381,1.109285884,1.143647434,0.627502546,1.028373207,1.104632023,0.981706243,0.965277631,1.087931036,0.777587585,1.197690445,0.944741474,0.756030803,1.282037555,0.998726567,1.081738412,1.017620645,1.141700107,1.380039432,0.930228881,0.913360399,0.733955883,0.861809464,0.78480553,1.215696956,1.008550862,0.952803156,1.121354926,0.848571086,1.146360229,0.900613549,0.889535389,1.113121053,0.898807106,1.049759363,1.091470349,0.806489106,1.351148868,1.125595527,0.972252943,0.793408831,0.923907896,0.86041628,0.784879102,1.321967144,0.871081181,1.380164662,1.017257478,0.977930558,1.126329688,0.86052116,0.930795547,0.609455336,1.140640348,1.079891269,1
pep267,1.257972684,0.59279735,0.745082678,0.763865848,0.79506738,0.807625488,0.66299868,0.804030198,0.843277728,0.865594784,0.904791497,0.830046296,0.819548387,1.247127526,0.854542125,0.798927341,0.0,0.81449423,0.87524363,0.846432606,0.8607079,0.846540592,1.035450031,1.219406946,0.851082345,1.170550801,1.187803114,0.915266116,1.006617833,0.898221305,0.555965737,0.673458477,0.919060439,0.754765401,1.071875109,0.862524601,1.495443954,0.962834901,1.329308923,0.999679219,0.977565429,0.829214171,0.819260425,0.82065577,1.230764507,1.057006952,1.195095329,0.759491366,0.628684617,1.159671766,0.947075333,1.095183094,0.866454436,1.175935268,1.134864684,1.083435937,1.042909517,0.929228039,1.106218815,0.775886145,1.007809911,0.846019719,1.065906249,1.068779517,0.997784175,0.836483094,0.905121807,0.841662176,1.521809418,0.82473382,1.288598292,0.969377568,1.364302661,1.070738083,0.851300434,0
pep266,1.032643505,1.01493309,0.823377811,0.924014018,0.927731134,0.761505814,0.886191934,0.869185388,1.085326268,0.936121508,1.13556106,0.984912744,1.025399255,1.147079915,1.037896053,0.895381168,0.762209683,0.807822606,0.929317955,1.275504952,0.919068245,0.928308868,1.138863952,0.928961349,0.740708962,1.122844692,1.012692231,0.855327568,1.10246985,0.901829671,0.571601202,0.986223935,0.877007371,0.736912427,0.941886386,0.922752659,0.945561457,1.101365772,0.961680379,1.026646599,0.777110849,0.86833981,0.633205355,0.778336392,0.871898088,1.08679941,1.023996188,0.957924332,0.924454715,1.113457689,0.980010574,0.897433602,1.065734714,0.985730292,1.086930218,0.988913277,0.907359407,1.142766378,1.100710176,0.923127952,1.070189959,0.982695244,1.013875728,0.884271865,0.775687538,1.176074043,1.016442049,0.952952086,0.96931238,0.796464146,0.931801742,1.150356334,0.827756751,1.061119075,0.871725236,1
pep268,1.111219079,0.925493654,0.767337268,0.814948775,0.766976175,0.90084575,0.894041364,1.101777874,1.040254085,0.818185417,1.150719787,1.110648048,0.899420572,1.075737182,0.902185753,0.985144797,0.834651743,0.885647448,0.668738453,1.081484681,0.870273999,0.843754649,0.713803114,1.12401929,0.906899158,0.996627798,0.95993186,0.841186209,1.227620624,0.887524893,0.772099858,0.686291658,0.846936107,0.752072986,0.856813983,0.954996521,0.865444229,1.039133616,1.023835745,1.017258092,0.943966986,0.896718971,0.802344106,0.757406608,1.000411478,0.966155618,0.982373617,1.062136808,1.056504475,0.871036973,0.85010197,1.39689052,1.229000216,1.163590777,1.017569999,1.038251877,0.892274287,1.03388637,0.871494038,0.845256604,0.951499556,0.793441541,0.845611699,1.109330838,0.832149284,1.078721898,1.249238225,0.832945848,1.110746419,0.748523237,0.992043955,0.960835193,0.990999064,1.084081912,1.148691187,1
pep230,0.874953834,0.702416944,0.760065233,0.894104081,0.897962689,0.856077361,0.895173412,0.910265357,1.06109892,0.930670672,1.030388953,0.95438812,0.97387978,1.041950819,0.99465979,0.957464055,0.593073616,0.951457124,0.945239762,1.146040901,1.031000919,0.821416455,0.87425061,0.762848069,0.72709636,0.859544096,0.921133662,0.917038857,1.01528305,1.094356598,0.708720196,0.849609845,0.858963265,0.602957407,0.841366553,1.073850362,0.917535945,1.141016336,0.920488413,0.853688546,0.912073341,0.952757283,0.810572843,0.858351299,1.000760126,1.082954702,0.794725066,1.039467525,0.718153065,1.122678823,1.041187472,1.107691019,1.165258787,1.00557104,0.965020227,0.912867824,0.993723589,0.937693252,0.944559084,0.731850371,1.147597657,0.795472309,0.838863933,1.069445279,0.990020657,0.945897894,0.950051749,0.820161387,0.907829302,0.950441475,0.954612507,0.997786185,1.005866286,1.001240037,1.125813808,0
pep227,1.117859148,0.355046571,0.598329004,0.846440361,0.792077445,0.818929324,0.895819861,0.96541993,1.017527288,0.725792296,0.891354357,0.697235139,1.013869547,1.225406438,0.964863765,0.822485542,0.650882176,0.788596265,0.585990382,1.183576361,0.864895325,0.790653192,0.825073622,0.535170443,0.754018402,1.129532726,0.914717698,0.950103325,1.00839912,0.852853913,0.295388319,0.613079145,0.48459916,0.521373727,0.988775915,1.010360411,0.921044442,1.141123909,0.949007179,0.806396485,0.710628709,0.800655333,0.436098047,0.822682701,1.00659232,0.898447667,0.875819994,0.752167462,0.754887961,1.049633306,0.847015653,1.069200601,0.735703214,0.80859319,0.876087777,1.287786662,1.004386788,0.95597984,0.949377956,0.643750612,1.27277168,0.77332527,0.705573199,1.250635433,1.281446676,1.096551262,1.273216024,0.629268253,1.304398043,0.931429131,0.973385742,1.298971757,0.967491571,0.916203748,1.054799166,1
pep229,1.356212535,0.808288256,0.838261191,0.988204404,0.894276991,1.032633277,0.909039389,1.007552908,0.930371408,1.160779392,1.135096885,1.033096816,0.825765667,1.058408184,0.684985428,0.643565706,0.94392337,0.722365741,1.11931193,1.111541112,1.297988381,1.05619059,0.92617338,1.181992831,1.345731325,1.082735494,0.995730362,0.888180149,1.132495832,0.9334129,1.027272552,0.826460205,1.036580286,0.930092669,0.979481868,0.88084207,1.002618763,0.996087641,1.313542336,1.208639375,1.16125063,0.886714073,0.906570776,1.003126961,1.008526186,1.304468682,1.122570561,0.956218695,1.086993582,1.09836029,1.058865562,1.247131566,1.12975618,1.328717453,1.124889794,1.102011619,1.054698334,1.02091853,1.099926465,1.065872542,1.267730547,1.058616083,1.348078278,1.20356817,1.179773698,1.241733881,1.135937723,1.475460555,1.284493399,1.102184099,0.938932244,0.873128232,1.107132105,0.851539033,0.896309786,0
pep228,0.897578384,0.854638022,0.731157591,0.916643025,0.912472635,0.759928318,0.834002393,0.950389142,0.925365618,0.730633928,1.097806762,1.091867975,1.066879915,0.928700276,0.975519053,1.016190996,0.791570327,0.955028819,0.759040574,1.133958419,1.074955908,0.963899173,0.942816716,0.772641625,0.840335995,0.900823203,0.991152106,0.856115627,1.115438718,0.816141112,0.689132162,0.716789367,0.898813661,0.661530514,1.141093474,1.082328562,1.0949343,1.190700786,1.131244356,1.183170915,0.658908653,0.769905102,0.931001792,0.798492607,0.961748963,0.947660893,0.997043609,0.999139443,0.888139448,0.958692096,0.986956892,1.367114913,0.930570332,0.9114655,1.023498636,1.03937047,0.905270201,1.088964779,1.034664596,0.805130006,0.895499099,0.88096302,0.865678681,0.859414821,0.975746013,1.134318954,1.836331097,1.184766728,0.954746301,0.570539645,0.993213659,1.107936035,1.167663163,0.778609964,1.180724002,0
